Entity,Code,Day,new_vaccinations_smoothed_per_million
Montenegro,MNE,2021-04-10,0.3275
Montenegro,MNE,2021-04-11,0.2898
Montenegro,MNE,2021-04-12,0.2555
Montenegro,MNE,2021-04-13,0.2422
Montenegro,MNE,2021-04-14,0.2288
Montenegro,MNE,2021-04-15,0.2446
Montenegro,MNE,2021-04-16,0.2501
Montenegro,MNE,2021-04-17,0.2506
Montenegro,MNE,2021-04-18,0.27690000000000003
Montenegro,MNE,2021-04-19,0.2872
Montenegro,MNE,2021-04-20,0.26030000000000003
Montenegro,MNE,2021-04-21,0.2398
Montenegro,MNE,2021-04-22,0.20140000000000002
Montenegro,MNE,2021-04-23,0.1802
Montenegro,MNE,2021-04-24,0.1573
Montenegro,MNE,2021-04-25,0.1202
Montenegro,MNE,2021-04-26,0.10350000000000001
Montserrat,MSR,2021-02-09,0.8602000000000001
Montserrat,MSR,2021-02-10,0.8602000000000001
Montserrat,MSR,2021-02-11,0.8602000000000001
Montserrat,MSR,2021-02-12,0.8602000000000001
Montserrat,MSR,2021-02-13,0.8602000000000001
Montserrat,MSR,2021-02-14,0.8602000000000001
Montserrat,MSR,2021-02-15,0.8602000000000001
Montserrat,MSR,2021-02-16,0.8602000000000001
Montserrat,MSR,2021-02-17,0.8602000000000001
Montserrat,MSR,2021-02-18,0.8602000000000001
Montserrat,MSR,2021-02-19,0.8602000000000001
Montserrat,MSR,2021-02-20,0.8602000000000001
Montserrat,MSR,2021-02-21,0.8602000000000001
Montserrat,MSR,2021-02-22,0.8602000000000001
Montserrat,MSR,2021-02-23,0.8602000000000001
Montserrat,MSR,2021-02-24,0.8002
Montserrat,MSR,2021-02-25,0.7201000000000001
Montserrat,MSR,2021-02-26,0.6601
Montserrat,MSR,2021-02-27,0.5801000000000001
Montserrat,MSR,2021-02-28,0.5201
Montserrat,MSR,2021-03-01,0.44010000000000005
Montserrat,MSR,2021-03-02,0.3801
Montserrat,MSR,2021-03-03,0.3801
Montserrat,MSR,2021-03-04,0.3801
Montserrat,MSR,2021-03-05,0.3801
Montserrat,MSR,2021-03-06,0.3801
Montserrat,MSR,2021-03-07,0.3801
Montserrat,MSR,2021-03-08,0.3801
Montserrat,MSR,2021-03-09,0.3801
Montserrat,MSR,2021-03-10,0.3801
Montserrat,MSR,2021-03-11,0.4801
Montserrat,MSR,2021-03-12,0.5801000000000001
Montserrat,MSR,2021-03-13,0.6801
Montserrat,MSR,2021-03-14,0.7802
Montserrat,MSR,2021-03-15,0.8602000000000001
Montserrat,MSR,2021-03-16,0.9602
Montserrat,MSR,2021-03-17,1.0602
Montserrat,MSR,2021-03-18,0.9602
Montserrat,MSR,2021-03-19,0.8602000000000001
Montserrat,MSR,2021-03-20,0.7602
Montserrat,MSR,2021-03-21,0.6601
Montserrat,MSR,2021-03-22,0.5401
Montserrat,MSR,2021-03-23,0.44010000000000005
Montserrat,MSR,2021-03-24,0.3401
Montserrat,MSR,2021-03-25,0.3401
Montserrat,MSR,2021-03-26,0.3401
Montserrat,MSR,2021-03-27,0.3401
Montserrat,MSR,2021-03-28,0.3401
Montserrat,MSR,2021-03-29,0.3401
Montserrat,MSR,2021-03-30,0.3401
Montserrat,MSR,2021-03-31,0.3401
Montserrat,MSR,2021-04-01,0.3401
Montserrat,MSR,2021-04-02,0.3201
Montserrat,MSR,2021-04-03,0.3201
Montserrat,MSR,2021-04-04,0.3201
Montserrat,MSR,2021-04-05,0.30010000000000003
Montserrat,MSR,2021-04-06,0.30010000000000003
Montserrat,MSR,2021-04-07,0.30010000000000003
Montserrat,MSR,2021-04-08,0.30010000000000003
Montserrat,MSR,2021-04-09,0.30010000000000003
Montserrat,MSR,2021-04-10,0.30010000000000003
Montserrat,MSR,2021-04-11,0.30010000000000003
Montserrat,MSR,2021-04-12,0.30010000000000003
Montserrat,MSR,2021-04-13,0.30010000000000003
Montserrat,MSR,2021-04-14,0.30010000000000003
Montserrat,MSR,2021-04-15,0.3201
Montserrat,MSR,2021-04-16,0.3401
Montserrat,MSR,2021-04-17,0.36010000000000003
Montserrat,MSR,2021-04-18,0.3801
Montserrat,MSR,2021-04-19,0.4001
Montserrat,MSR,2021-04-20,0.42010000000000003
Montserrat,MSR,2021-04-21,0.4601
Morocco,MAR,2021-01-29,0.12190000000000001
Morocco,MAR,2021-01-30,0.12190000000000001
Morocco,MAR,2021-01-31,0.11380000000000001
Morocco,MAR,2021-02-01,0.1355
Morocco,MAR,2021-02-02,0.1394
Morocco,MAR,2021-02-03,0.1393
Morocco,MAR,2021-02-04,0.1361
Morocco,MAR,2021-02-05,0.1406
Morocco,MAR,2021-02-06,0.1447
Morocco,MAR,2021-02-07,0.14750000000000002
Morocco,MAR,2021-02-08,0.1355
Morocco,MAR,2021-02-09,0.1385
Morocco,MAR,2021-02-10,0.1694
Morocco,MAR,2021-02-11,0.19490000000000002
Morocco,MAR,2021-02-12,0.27240000000000003
Morocco,MAR,2021-02-13,0.3578
Morocco,MAR,2021-02-14,0.40280000000000005
Morocco,MAR,2021-02-15,0.44780000000000003
Morocco,MAR,2021-02-16,0.4989
Morocco,MAR,2021-02-17,0.5167
Morocco,MAR,2021-02-18,0.5333
Morocco,MAR,2021-02-19,0.4838
Morocco,MAR,2021-02-20,0.4152
Morocco,MAR,2021-02-21,0.37570000000000003
Morocco,MAR,2021-02-22,0.3362
Morocco,MAR,2021-02-23,0.2953
Morocco,MAR,2021-02-24,0.33590000000000003
Morocco,MAR,2021-02-25,0.3758
Morocco,MAR,2021-02-26,0.4111
Morocco,MAR,2021-02-27,0.4399
Morocco,MAR,2021-02-28,0.4572
Morocco,MAR,2021-03-01,0.47450000000000003
Morocco,MAR,2021-03-02,0.497
Morocco,MAR,2021-03-03,0.44780000000000003
Morocco,MAR,2021-03-04,0.39830000000000004
Morocco,MAR,2021-03-05,0.369
Morocco,MAR,2021-03-06,0.3463
Morocco,MAR,2021-03-07,0.3302
Morocco,MAR,2021-03-08,0.3141
Morocco,MAR,2021-03-09,0.303
Morocco,MAR,2021-03-10,0.3206
Morocco,MAR,2021-03-11,0.3365
Morocco,MAR,2021-03-12,0.3934
Morocco,MAR,2021-03-13,0.4606
Morocco,MAR,2021-03-14,0.49720000000000003
Morocco,MAR,2021-03-15,0.5339
Morocco,MAR,2021-03-16,0.5663
Morocco,MAR,2021-03-17,0.5521
Morocco,MAR,2021-03-18,0.5354
Morocco,MAR,2021-03-19,0.47100000000000003
Morocco,MAR,2021-03-20,0.389
Morocco,MAR,2021-03-21,0.3471
Morocco,MAR,2021-03-22,0.3053
Morocco,MAR,2021-03-23,0.2558
Morocco,MAR,2021-03-24,0.2973
Morocco,MAR,2021-03-25,0.33840000000000003
Morocco,MAR,2021-03-26,0.3538
Morocco,MAR,2021-03-27,0.3665
Morocco,MAR,2021-03-28,0.3723
Morocco,MAR,2021-03-29,0.3781
Morocco,MAR,2021-03-30,0.39630000000000004
Morocco,MAR,2021-03-31,0.335
Morocco,MAR,2021-04-01,0.2849
Morocco,MAR,2021-04-02,0.25020000000000003
Morocco,MAR,2021-04-03,0.23470000000000002
Morocco,MAR,2021-04-04,0.2227
Morocco,MAR,2021-04-05,0.21080000000000002
Morocco,MAR,2021-04-06,0.1908
Morocco,MAR,2021-04-07,0.17550000000000002
Morocco,MAR,2021-04-08,0.1598
Morocco,MAR,2021-04-09,0.14730000000000001
Morocco,MAR,2021-04-10,0.14150000000000001
Morocco,MAR,2021-04-11,0.1406
Morocco,MAR,2021-04-12,0.1316
Morocco,MAR,2021-04-13,0.1067
Morocco,MAR,2021-04-14,0.096
Morocco,MAR,2021-04-15,0.0848
Morocco,MAR,2021-04-16,0.0819
Morocco,MAR,2021-04-17,0.09090000000000001
Morocco,MAR,2021-04-18,0.0835
Morocco,MAR,2021-04-19,0.08420000000000001
Morocco,MAR,2021-04-20,0.0881
Morocco,MAR,2021-04-21,0.0796
Morocco,MAR,2021-04-22,0.0722
Morocco,MAR,2021-04-23,0.06860000000000001
Morocco,MAR,2021-04-24,0.039900000000000005
Morocco,MAR,2021-04-25,0.0375
Morocco,MAR,2021-04-26,0.0351
Mozambique,MOZ,2021-03-08,0.024800000000000003
Mozambique,MOZ,2021-03-09,0.024800000000000003
Mozambique,MOZ,2021-03-10,0.024800000000000003
Mozambique,MOZ,2021-03-11,0.024800000000000003
Mozambique,MOZ,2021-03-12,0.024800000000000003
Mozambique,MOZ,2021-03-13,0.024800000000000003
Mozambique,MOZ,2021-03-14,0.0217
Mozambique,MOZ,2021-03-15,0.0187
Mozambique,MOZ,2021-03-16,0.015600000000000001
Mozambique,MOZ,2021-03-17,0.0126
Mozambique,MOZ,2021-03-18,0.009600000000000001
Mozambique,MOZ,2021-03-19,0.006500000000000001
Mozambique,MOZ,2021-03-20,0.0035
Mozambique,MOZ,2021-03-21,0.0035
Mozambique,MOZ,2021-03-22,0.0035
Mozambique,MOZ,2021-03-23,0.0035
Myanmar,MMR,2021-01-27,0.007
Myanmar,MMR,2021-01-28,0.0419
Myanmar,MMR,2021-01-29,0.053500000000000006
Myanmar,MMR,2021-01-30,0.0594
Myanmar,MMR,2021-01-31,0.0629
Myanmar,MMR,2021-02-01,0.06520000000000001
Myanmar,MMR,2021-02-02,0.0668
Myanmar,MMR,2021-02-03,0.07680000000000001
Myanmar,MMR,2021-02-04,0.07680000000000001
Myanmar,MMR,2021-02-05,0.07680000000000001
Myanmar,MMR,2021-02-06,0.06910000000000001
Myanmar,MMR,2021-02-07,0.0613
Myanmar,MMR,2021-02-08,0.053500000000000006
Myanmar,MMR,2021-02-09,0.0458
Myanmar,MMR,2021-02-10,0.038
Myanmar,MMR,2021-02-11,0.0302
Myanmar,MMR,2021-02-12,0.022500000000000003
Myanmar,MMR,2021-02-13,0.022500000000000003
Myanmar,MMR,2021-02-14,0.022500000000000003
Myanmar,MMR,2021-02-15,0.022500000000000003
Myanmar,MMR,2021-02-16,0.022500000000000003
Myanmar,MMR,2021-02-17,0.022500000000000003
Myanmar,MMR,2021-02-18,0.022500000000000003
Myanmar,MMR,2021-02-19,0.022500000000000003
Myanmar,MMR,2021-02-20,0.022500000000000003
Myanmar,MMR,2021-02-21,0.022500000000000003
Myanmar,MMR,2021-02-22,0.022500000000000003
Myanmar,MMR,2021-02-23,0.022500000000000003
Myanmar,MMR,2021-02-24,0.022500000000000003
Myanmar,MMR,2021-02-25,0.022500000000000003
Myanmar,MMR,2021-02-26,0.022500000000000003
Myanmar,MMR,2021-02-27,0.022500000000000003
Myanmar,MMR,2021-02-28,0.022500000000000003
Myanmar,MMR,2021-03-01,0.022500000000000003
Myanmar,MMR,2021-03-02,0.022500000000000003
Myanmar,MMR,2021-03-03,0.022500000000000003
Myanmar,MMR,2021-03-04,0.022500000000000003
Myanmar,MMR,2021-03-05,0.022500000000000003
Myanmar,MMR,2021-03-06,0.022500000000000003
Myanmar,MMR,2021-03-07,0.022500000000000003
Myanmar,MMR,2021-03-08,0.022500000000000003
Myanmar,MMR,2021-03-09,0.022500000000000003
Myanmar,MMR,2021-03-10,0.022500000000000003
Myanmar,MMR,2021-03-11,0.022500000000000003
Myanmar,MMR,2021-03-12,0.022500000000000003
Myanmar,MMR,2021-03-13,0.022500000000000003
Myanmar,MMR,2021-03-14,0.022500000000000003
Myanmar,MMR,2021-03-15,0.022500000000000003
Myanmar,MMR,2021-03-16,0.022500000000000003
Myanmar,MMR,2021-03-17,0.022500000000000003
Myanmar,MMR,2021-03-18,0.022500000000000003
Myanmar,MMR,2021-03-19,0.022500000000000003
Myanmar,MMR,2021-03-20,0.022500000000000003
Myanmar,MMR,2021-03-21,0.022500000000000003
Myanmar,MMR,2021-03-22,0.022500000000000003
Myanmar,MMR,2021-03-23,0.022500000000000003
Myanmar,MMR,2021-03-24,0.022500000000000003
Myanmar,MMR,2021-03-25,0.022500000000000003
Myanmar,MMR,2021-03-26,0.022500000000000003
Myanmar,MMR,2021-03-27,0.022500000000000003
Myanmar,MMR,2021-03-28,0.022500000000000003
Myanmar,MMR,2021-03-29,0.022500000000000003
Myanmar,MMR,2021-03-30,0.022500000000000003
Myanmar,MMR,2021-03-31,0.022500000000000003
Namibia,NAM,2021-03-19,0.0009000000000000001
Namibia,NAM,2021-03-20,0.0009000000000000001
Namibia,NAM,2021-03-21,0.0009000000000000001
Namibia,NAM,2021-03-22,0.0009000000000000001
Namibia,NAM,2021-03-23,0.0009000000000000001
Namibia,NAM,2021-03-24,0.0009000000000000001
Namibia,NAM,2021-03-25,0.0009000000000000001
Namibia,NAM,2021-03-26,0.002
Namibia,NAM,2021-03-27,0.0031000000000000003
Namibia,NAM,2021-03-28,0.0043
Namibia,NAM,2021-03-29,0.0054
Namibia,NAM,2021-03-30,0.0066
Namibia,NAM,2021-03-31,0.0077
Namibia,NAM,2021-04-01,0.009600000000000001
Namibia,NAM,2021-04-02,0.009000000000000001
Namibia,NAM,2021-04-03,0.008400000000000001
Namibia,NAM,2021-04-04,0.0076
Namibia,NAM,2021-04-05,0.0068000000000000005
Namibia,NAM,2021-04-06,0.0061
Namibia,NAM,2021-04-07,0.0053
Namibia,NAM,2021-04-08,0.0038
Namibia,NAM,2021-04-09,0.0032
Namibia,NAM,2021-04-10,0.0027
Namibia,NAM,2021-04-11,0.0024000000000000002
Namibia,NAM,2021-04-12,0.0034000000000000002
Namibia,NAM,2021-04-13,0.0043
Namibia,NAM,2021-04-14,0.0047
Namibia,NAM,2021-04-15,0.006
Namibia,NAM,2021-04-16,0.0081
Namibia,NAM,2021-04-17,0.0108
Namibia,NAM,2021-04-18,0.0114
Namibia,NAM,2021-04-19,0.0105
Namibia,NAM,2021-04-20,0.0145
Namibia,NAM,2021-04-21,0.0166
Namibia,NAM,2021-04-22,0.021500000000000002
Namibia,NAM,2021-04-23,0.0335
Namibia,NAM,2021-04-24,0.0453
Namibia,NAM,2021-04-25,0.046200000000000005
Nauru,NRU,2021-04-09,1.5507
Nepal,NPL,2021-01-27,0.06470000000000001
Nepal,NPL,2021-01-28,0.06470000000000001
Nepal,NPL,2021-01-29,0.06470000000000001
Nepal,NPL,2021-01-30,0.06470000000000001
Nepal,NPL,2021-01-31,0.06470000000000001
Nepal,NPL,2021-02-01,0.06470000000000001
Nepal,NPL,2021-02-02,0.0629
Nepal,NPL,2021-02-03,0.0611
Nepal,NPL,2021-02-04,0.0592
Nepal,NPL,2021-02-05,0.0574
Nepal,NPL,2021-02-06,0.0557
Nepal,NPL,2021-02-07,0.0539
Nepal,NPL,2021-02-08,0.0521
Nepal,NPL,2021-02-09,0.0522
Nepal,NPL,2021-02-10,0.0522
Nepal,NPL,2021-02-11,0.0523
Nepal,NPL,2021-02-12,0.0523
Nepal,NPL,2021-02-13,0.0523
Nepal,NPL,2021-02-14,0.0523
Nepal,NPL,2021-02-15,0.0523
Nepal,NPL,2021-02-16,0.0523
Nepal,NPL,2021-02-17,0.0523
Nepal,NPL,2021-02-18,0.0523
Nepal,NPL,2021-02-19,0.0523
Nepal,NPL,2021-02-20,0.0523
Nepal,NPL,2021-02-21,0.0666
Nepal,NPL,2021-02-22,0.08080000000000001
Nepal,NPL,2021-02-23,0.0951
Nepal,NPL,2021-02-24,0.10940000000000001
Nepal,NPL,2021-02-25,0.1237
Nepal,NPL,2021-02-26,0.138
Nepal,NPL,2021-02-27,0.15230000000000002
Nepal,NPL,2021-02-28,0.15230000000000002
Nepal,NPL,2021-03-01,0.15230000000000002
Nepal,NPL,2021-03-02,0.15230000000000002
Nepal,NPL,2021-03-03,0.15230000000000002
Nepal,NPL,2021-03-04,0.15230000000000002
Nepal,NPL,2021-03-05,0.15230000000000002
Nepal,NPL,2021-03-06,0.15230000000000002
Nepal,NPL,2021-03-07,0.15230000000000002
Nepal,NPL,2021-03-08,0.15230000000000002
Nepal,NPL,2021-03-09,0.15230000000000002
Nepal,NPL,2021-03-10,0.15230000000000002
Nepal,NPL,2021-03-11,0.15230000000000002
Nepal,NPL,2021-03-12,0.15230000000000002
Nepal,NPL,2021-03-13,0.15230000000000002
Nepal,NPL,2021-03-14,0.15230000000000002
Nepal,NPL,2021-03-15,0.15230000000000002
Nepal,NPL,2021-03-16,0.15230000000000002
Nepal,NPL,2021-03-17,0.15230000000000002
Nepal,NPL,2021-03-18,0.15230000000000002
Nepal,NPL,2021-03-19,0.15230000000000002
Nepal,NPL,2021-03-20,0.13340000000000002
Nepal,NPL,2021-03-21,0.1145
Nepal,NPL,2021-03-22,0.09570000000000001
Nepal,NPL,2021-03-23,0.07680000000000001
Nepal,NPL,2021-03-24,0.0579
Nepal,NPL,2021-03-25,0.0391
Nepal,NPL,2021-03-26,0.020200000000000003
Nepal,NPL,2021-03-27,0.020200000000000003
Nepal,NPL,2021-03-28,0.020200000000000003
Nepal,NPL,2021-03-29,0.020200000000000003
Nepal,NPL,2021-03-30,0.020200000000000003
Nepal,NPL,2021-03-31,0.020200000000000003
Nepal,NPL,2021-04-01,0.020200000000000003
Nepal,NPL,2021-04-02,0.020200000000000003
Nepal,NPL,2021-04-03,0.020200000000000003
Nepal,NPL,2021-04-04,0.020200000000000003
Nepal,NPL,2021-04-05,0.020200000000000003
Nepal,NPL,2021-04-06,0.043300000000000005
Nepal,NPL,2021-04-07,0.0665
Nepal,NPL,2021-04-08,0.0663
Nepal,NPL,2021-04-09,0.075
Nepal,NPL,2021-04-10,0.075
Nepal,NPL,2021-04-11,0.0767
Nepal,NPL,2021-04-12,0.0794
Nepal,NPL,2021-04-13,0.059000000000000004
Nepal,NPL,2021-04-14,0.036000000000000004
Nepal,NPL,2021-04-15,0.0363
Nepal,NPL,2021-04-16,0.032
Nepal,NPL,2021-04-17,0.0339
Nepal,NPL,2021-04-18,0.0363
Nepal,NPL,2021-04-19,0.0376
Nepal,NPL,2021-04-20,0.0434
Nepal,NPL,2021-04-21,0.0426
Nepal,NPL,2021-04-22,0.0453
Nepal,NPL,2021-04-23,0.043500000000000004
Nepal,NPL,2021-04-24,0.043000000000000003
Nepal,NPL,2021-04-25,0.040100000000000004
Netherlands,NLD,2021-01-18,0.058
Netherlands,NLD,2021-01-19,0.058
Netherlands,NLD,2021-01-20,0.058
Netherlands,NLD,2021-01-21,0.058
Netherlands,NLD,2021-01-22,0.058
Netherlands,NLD,2021-01-23,0.058
Netherlands,NLD,2021-01-24,0.058
Netherlands,NLD,2021-01-25,0.0732
Netherlands,NLD,2021-01-26,0.0884
Netherlands,NLD,2021-01-27,0.10350000000000001
Netherlands,NLD,2021-01-28,0.1187
Netherlands,NLD,2021-01-29,0.1338
Netherlands,NLD,2021-01-30,0.149
Netherlands,NLD,2021-01-31,0.1642
Netherlands,NLD,2021-02-01,0.1678
Netherlands,NLD,2021-02-02,0.1715
Netherlands,NLD,2021-02-03,0.1751
Netherlands,NLD,2021-02-04,0.17880000000000001
Netherlands,NLD,2021-02-05,0.1825
Netherlands,NLD,2021-02-06,0.18610000000000002
Netherlands,NLD,2021-02-07,0.1898
Netherlands,NLD,2021-02-08,0.1879
Netherlands,NLD,2021-02-09,0.18610000000000002
Netherlands,NLD,2021-02-10,0.18430000000000002
Netherlands,NLD,2021-02-11,0.1825
Netherlands,NLD,2021-02-12,0.1806
Netherlands,NLD,2021-02-13,0.17880000000000001
Netherlands,NLD,2021-02-14,0.17700000000000002
Netherlands,NLD,2021-02-15,0.1792
Netherlands,NLD,2021-02-16,0.1814
Netherlands,NLD,2021-02-17,0.1835
Netherlands,NLD,2021-02-18,0.1857
Netherlands,NLD,2021-02-19,0.1879
Netherlands,NLD,2021-02-20,0.19010000000000002
Netherlands,NLD,2021-02-21,0.1923
Netherlands,NLD,2021-02-22,0.20320000000000002
Netherlands,NLD,2021-02-23,0.2141
Netherlands,NLD,2021-02-24,0.22510000000000002
Netherlands,NLD,2021-02-25,0.23600000000000002
Netherlands,NLD,2021-02-26,0.2469
Netherlands,NLD,2021-02-27,0.25780000000000003
Netherlands,NLD,2021-02-28,0.26880000000000004
Netherlands,NLD,2021-03-01,0.2641
Netherlands,NLD,2021-03-02,0.2595
Netherlands,NLD,2021-03-03,0.2549
Netherlands,NLD,2021-03-04,0.25020000000000003
Netherlands,NLD,2021-03-05,0.2456
Netherlands,NLD,2021-03-06,0.2409
Netherlands,NLD,2021-03-07,0.2363
Netherlands,NLD,2021-03-08,0.23440000000000003
Netherlands,NLD,2021-03-09,0.2326
Netherlands,NLD,2021-03-10,0.23070000000000002
Netherlands,NLD,2021-03-11,0.22890000000000002
Netherlands,NLD,2021-03-12,0.227
Netherlands,NLD,2021-03-13,0.2252
Netherlands,NLD,2021-03-14,0.2233
Netherlands,NLD,2021-03-15,0.2165
Netherlands,NLD,2021-03-16,0.2096
Netherlands,NLD,2021-03-17,0.2028
Netherlands,NLD,2021-03-18,0.19590000000000002
Netherlands,NLD,2021-03-19,0.189
Netherlands,NLD,2021-03-20,0.1822
Netherlands,NLD,2021-03-21,0.1753
Netherlands,NLD,2021-03-22,0.1837
Netherlands,NLD,2021-03-23,0.192
Netherlands,NLD,2021-03-24,0.20040000000000002
Netherlands,NLD,2021-03-25,0.2088
Netherlands,NLD,2021-03-26,0.2172
Netherlands,NLD,2021-03-27,0.2255
Netherlands,NLD,2021-03-28,0.23390000000000002
Netherlands,NLD,2021-03-29,0.25830000000000003
Netherlands,NLD,2021-03-30,0.2827
Netherlands,NLD,2021-03-31,0.30710000000000004
Netherlands,NLD,2021-04-01,0.3315
Netherlands,NLD,2021-04-02,0.3559
Netherlands,NLD,2021-04-03,0.3803
Netherlands,NLD,2021-04-04,0.4047
Netherlands,NLD,2021-04-05,0.4565
Netherlands,NLD,2021-04-06,0.5082
Netherlands,NLD,2021-04-07,0.56
Netherlands,NLD,2021-04-08,0.6117
Netherlands,NLD,2021-04-09,0.6635
Netherlands,NLD,2021-04-10,0.7152000000000001
Netherlands,NLD,2021-04-11,0.767
Netherlands,NLD,2021-04-12,0.752
Netherlands,NLD,2021-04-13,0.7371000000000001
Netherlands,NLD,2021-04-14,0.7222000000000001
Netherlands,NLD,2021-04-15,0.7072
Netherlands,NLD,2021-04-16,0.6923
Netherlands,NLD,2021-04-17,0.6773
Netherlands,NLD,2021-04-18,0.6624
Netherlands,NLD,2021-04-19,0.6498
Netherlands,NLD,2021-04-20,0.6372
Netherlands,NLD,2021-04-21,0.6246
Netherlands,NLD,2021-04-22,0.5959
Netherlands,NLD,2021-04-23,0.5736
Netherlands,NLD,2021-04-24,0.553
Netherlands,NLD,2021-04-25,0.5245000000000001
New Zealand,NZL,2021-02-19,0.0006000000000000001
New Zealand,NZL,2021-02-20,0.001
New Zealand,NZL,2021-02-21,0.0011
New Zealand,NZL,2021-02-22,0.0032
New Zealand,NZL,2021-02-23,0.004
New Zealand,NZL,2021-02-24,0.006200000000000001
New Zealand,NZL,2021-02-25,0.0085
New Zealand,NZL,2021-02-26,0.0132
New Zealand,NZL,2021-02-27,0.017
New Zealand,NZL,2021-02-28,0.0194
New Zealand,NZL,2021-03-01,0.0223
New Zealand,NZL,2021-03-02,0.0257
New Zealand,NZL,2021-03-03,0.0291
New Zealand,NZL,2021-03-04,0.0307
New Zealand,NZL,2021-03-05,0.0297
New Zealand,NZL,2021-03-06,0.0275
New Zealand,NZL,2021-03-07,0.0264
New Zealand,NZL,2021-03-08,0.025400000000000002
New Zealand,NZL,2021-03-09,0.0252
New Zealand,NZL,2021-03-10,0.023200000000000002
New Zealand,NZL,2021-03-11,0.0223
New Zealand,NZL,2021-03-12,0.0216
New Zealand,NZL,2021-03-13,0.0221
New Zealand,NZL,2021-03-14,0.0223
New Zealand,NZL,2021-03-15,0.0247
New Zealand,NZL,2021-03-16,0.0269
New Zealand,NZL,2021-03-17,0.029
New Zealand,NZL,2021-03-18,0.031100000000000003
New Zealand,NZL,2021-03-19,0.035300000000000005
New Zealand,NZL,2021-03-20,0.0369
New Zealand,NZL,2021-03-21,0.0398
New Zealand,NZL,2021-03-22,0.0409
New Zealand,NZL,2021-03-23,0.0425
New Zealand,NZL,2021-03-24,0.0471
New Zealand,NZL,2021-03-25,0.0509
New Zealand,NZL,2021-03-26,0.0574
New Zealand,NZL,2021-03-27,0.0596
New Zealand,NZL,2021-03-28,0.058300000000000005
New Zealand,NZL,2021-03-29,0.06620000000000001
New Zealand,NZL,2021-03-30,0.075
New Zealand,NZL,2021-03-31,0.0844
New Zealand,NZL,2021-04-01,0.0935
New Zealand,NZL,2021-04-02,0.0857
New Zealand,NZL,2021-04-03,0.0849
New Zealand,NZL,2021-04-04,0.0843
New Zealand,NZL,2021-04-05,0.0733
New Zealand,NZL,2021-04-06,0.0713
New Zealand,NZL,2021-04-07,0.0727
New Zealand,NZL,2021-04-08,0.078
New Zealand,NZL,2021-04-09,0.0937
New Zealand,NZL,2021-04-10,0.10010000000000001
New Zealand,NZL,2021-04-11,0.1078
New Zealand,NZL,2021-04-12,0.126
New Zealand,NZL,2021-04-13,0.13520000000000001
New Zealand,NZL,2021-04-14,0.1365
New Zealand,NZL,2021-04-15,0.13670000000000002
New Zealand,NZL,2021-04-16,0.14200000000000002
New Zealand,NZL,2021-04-17,0.1441
New Zealand,NZL,2021-04-18,0.13970000000000002
New Zealand,NZL,2021-04-19,0.1379
New Zealand,NZL,2021-04-20,0.1386
Nicaragua,NIC,2021-03-02,0.0211
Nicaragua,NIC,2021-03-03,0.0211
Nicaragua,NIC,2021-03-04,0.0211
Nicaragua,NIC,2021-03-05,0.0211
Nicaragua,NIC,2021-03-06,0.0211
Nicaragua,NIC,2021-03-07,0.0211
Nicaragua,NIC,2021-03-08,0.0211
Nicaragua,NIC,2021-03-09,0.0211
Nicaragua,NIC,2021-03-10,0.0211
Nicaragua,NIC,2021-03-11,0.0211
Nicaragua,NIC,2021-03-12,0.0211
Nicaragua,NIC,2021-03-13,0.0211
Nicaragua,NIC,2021-03-14,0.0211
Nicaragua,NIC,2021-03-15,0.0211
Nicaragua,NIC,2021-03-16,0.0211
Nicaragua,NIC,2021-03-17,0.0211
Nicaragua,NIC,2021-03-18,0.0211
Nicaragua,NIC,2021-03-19,0.0211
Nicaragua,NIC,2021-03-20,0.0211
Nicaragua,NIC,2021-03-21,0.0211
Nicaragua,NIC,2021-03-22,0.0211
Nicaragua,NIC,2021-03-23,0.0211
Nicaragua,NIC,2021-03-24,0.0211
Nicaragua,NIC,2021-03-25,0.0211
Nicaragua,NIC,2021-03-26,0.0211
Nicaragua,NIC,2021-03-27,0.0211
Nicaragua,NIC,2021-03-28,0.0211
Nicaragua,NIC,2021-03-29,0.0211
Nicaragua,NIC,2021-03-30,0.0211
Nicaragua,NIC,2021-03-31,0.0211
Nicaragua,NIC,2021-04-01,0.0211
Nicaragua,NIC,2021-04-02,0.0211
Nicaragua,NIC,2021-04-03,0.0211
Nicaragua,NIC,2021-04-04,0.0211
Nicaragua,NIC,2021-04-05,0.0211
Nicaragua,NIC,2021-04-06,0.0211
Nicaragua,NIC,2021-04-07,0.0211
Nicaragua,NIC,2021-04-08,0.0211
Nicaragua,NIC,2021-04-09,0.0211
Nicaragua,NIC,2021-04-10,0.0211
Nicaragua,NIC,2021-04-11,0.0211
Nicaragua,NIC,2021-04-12,0.0211
Nicaragua,NIC,2021-04-13,0.0211
Nicaragua,NIC,2021-04-14,0.0211
Niger,NER,2021-03-29,0.00030000000000000003
Niger,NER,2021-03-30,0.00030000000000000003
Niger,NER,2021-03-31,0.00030000000000000003
Niger,NER,2021-04-01,0.00030000000000000003
Niger,NER,2021-04-02,0.00030000000000000003
Niger,NER,2021-04-03,0.00030000000000000003
Niger,NER,2021-04-04,0.00030000000000000003
Niger,NER,2021-04-05,0.00030000000000000003
Niger,NER,2021-04-06,0.00030000000000000003
Niger,NER,2021-04-07,0.00030000000000000003
Niger,NER,2021-04-08,0.00030000000000000003
